fuente,archivo_origen,id_registro_original,clave_habilitacion,nombre_original,rubro_original,descripcion_original,patron_detectado,categoria_panaderia,confianza_categoria,motivo_categoria,direccion_original,comuna_original,barrio_original,lat,lon,calidad_geo,fecha_habilitacion,observaciones
F02,f02_habilitaciones_aprobadas_2015_2018.csv,241566,226776,,Fabricación de hornos; hogares y quemadores,,fabricacion_de_hornos,no_gastronomico,0.2,Fuera del alcance decidido: fabricacion_de_hornos,GARMENDIA AV. 4725,,,,,,2015,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,193564,236366/2,,"COM.MIN. ELAB. Y VTA.PIZZA, FUGA- ZZA, FAINA, EMPANADAS POSTRES, FLANES, CHURROS, GRILL",,pizza_empanadas,pizzeria_empanadas,0.2,Fuera del alcance decidido: pizza_empanadas,RIVADAVIA AV. 3078,,,,,,2015,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,148856,236372/3,,"COM.MIN.DE MASAS,BOMBONES, SANDWICHES (SIN ELABORACION)",,masas_bombones_sin_elaboracion,despacho_masas_sin_elaboracion,0.2,Fuera del alcance decidido: masas_bombones_sin_elaboracion,CURAPALIGUE 443,,,,,,2015,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,170731,236374/1,,"COM.MIN.DE MASAS,BOMBONES, SANDWICHES (SIN ELABORACION)",,masas_bombones_sin_elaboracion,despacho_masas_sin_elaboracion,0.2,Fuera del alcance decidido: masas_bombones_sin_elaboracion,MEDRANO AV. 899,,,,,,2015,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,430499,236384/1,,"COM.MIN.DE MASAS,BOMBONES, SANDWICHES (SIN ELABORACION)",,masas_bombones_sin_elaboracion,despacho_masas_sin_elaboracion,0.2,Fuera del alcance decidido: masas_bombones_sin_elaboracion,DEL LIBERTADOR AV. 3164,,,,,,2018,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,430499,236384/1,,COM.MIN.DE HELADOS (SIN ELABORACION),,sin_elaboracion,despacho_sin_elaboracion,0.2,Fuera del alcance decidido: sin_elaboracion,DEL LIBERTADOR AV. 3164,,,,,,2018,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,443051,236392/2,,COM.MIN.DE HELADOS (SIN ELABORACION),,sin_elaboracion,despacho_sin_elaboracion,0.2,Fuera del alcance decidido: sin_elaboracion,CHARCAS 2855,,,,,,2015,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,110378,236402/5,,COM.MIN.DE HELADOS (SIN ELABORACION),,sin_elaboracion,despacho_sin_elaboracion,0.2,Fuera del alcance decidido: sin_elaboracion,REGIMIENTO DE PATRICIOS AV. 502,,,,,,2015,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,94035,236423,,COM.MIN.DE HELADOS (SIN ELABORACION),,sin_elaboracion,despacho_sin_elaboracion,0.2,Fuera del alcance decidido: sin_elaboracion,RIVADAVIA AV. 11526,,,,,,2016,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,427702,236434,,"COM.MIN.DE MASAS,BOMBONES, SANDWICHES (SIN ELABORACION)",,masas_bombones_sin_elaboracion,despacho_masas_sin_elaboracion,0.2,Fuera del alcance decidido: masas_bombones_sin_elaboracion,PARAGUAY 4494,,,,,,2015,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,457398,236460/4,,COM.MIN.DE HELADOS (SIN ELABORACION),,sin_elaboracion,despacho_sin_elaboracion,0.2,Fuera del alcance decidido: sin_elaboracion,"COSSETTINI, OLGA 803",,,,,,2016,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,312014,236462,,COM.MIN.DE HELADOS (SIN ELABORACION),,sin_elaboracion,despacho_sin_elaboracion,0.2,Fuera del alcance decidido: sin_elaboracion,NAZARRE 3135,,,,,,2017,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,235733,236497,,COM.MIN.DE HELADOS (SIN ELABORACION),,sin_elaboracion,despacho_sin_elaboracion,0.2,Fuera del alcance decidido: sin_elaboracion,GAONA AV. 2683,,,,,,2015,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,170506,236517/2,,COM.MIN.DE HELADOS (SIN ELABORACION),,sin_elaboracion,despacho_sin_elaboracion,0.2,Fuera del alcance decidido: sin_elaboracion,MEDRANO AV. 377,,,,,,2017,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,170155,236521,,COM.MIN.DE HELADOS (SIN ELABORACION),,sin_elaboracion,despacho_sin_elaboracion,0.2,Fuera del alcance decidido: sin_elaboracion,"GOMEZ, VALENTIN 3834",,,,,,2015,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,69484,236525,,"COM.MIN.DE MASAS,BOMBONES, SANDWICHES (SIN ELABORACION)",,masas_bombones_sin_elaboracion,despacho_masas_sin_elaboracion,0.2,Fuera del alcance decidido: masas_bombones_sin_elaboracion,GUAMINI 4936,,,,,,2016,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,66389,236526,,"COM.MIN.DE MASAS,BOMBONES, SANDWICHES (SIN ELABORACION)",,masas_bombones_sin_elaboracion,despacho_masas_sin_elaboracion,0.2,Fuera del alcance decidido: masas_bombones_sin_elaboracion,MURGUIONDO 4076,,,,,,2016,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,69735,236527,,"COM.MIN.DE MASAS,BOMBONES, SANDWICHES (SIN ELABORACION)",,masas_bombones_sin_elaboracion,despacho_masas_sin_elaboracion,0.2,Fuera del alcance decidido: masas_bombones_sin_elaboracion,"CHILAVERT, MARTINIANO, CORONEL 6622",,,,,,2016,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,69735,236527,,COM.MIN.DE HELADOS (SIN ELABORACION),,sin_elaboracion,despacho_sin_elaboracion,0.2,Fuera del alcance decidido: sin_elaboracion,"CHILAVERT, MARTINIANO, CORONEL 6622",,,,,,2016,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,69735,236527,,CONFITERIA,,confiteria,confiteria,0.2,Fuera del alcance decidido: confiteria,"CHILAVERT, MARTINIANO, CORONEL 6622",,,,,,2016,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,451199,236534/1,,"COM.MIN.DE MASAS,BOMBONES, SANDWICHES (SIN ELABORACION)",,masas_bombones_sin_elaboracion,despacho_masas_sin_elaboracion,0.2,Fuera del alcance decidido: masas_bombones_sin_elaboracion,JUNCAL 1149,,,,,,2015,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,369649,236544,,"COM.MIN. ELAB. Y VTA.PIZZA, FUGA- ZZA, FAINA, EMPANADAS POSTRES, FLANES, CHURROS, GRILL",,pizza_empanadas,pizzeria_empanadas,0.2,Fuera del alcance decidido: pizza_empanadas,BUCARELLI 2181,,,,,,2016,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,223800,236566/87,,"COM.MIN.DE MASAS,BOMBONES, SANDWICHES (SIN ELABORACION)",,masas_bombones_sin_elaboracion,despacho_masas_sin_elaboracion,0.2,Fuera del alcance decidido: masas_bombones_sin_elaboracion,SARMIENTO 1138,,,,,,2017,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,444157,236581/7,,"COM.MIN. ELAB. Y VTA.PIZZA, FUGA- ZZA, FAINA, EMPANADAS POSTRES, FLANES, CHURROS, GRILL",,pizza_empanadas,pizzeria_empanadas,0.2,Fuera del alcance decidido: pizza_empanadas,BILLINGHURST 1785,,,,,,2017,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,222446,236624/1,,"COM.MIN. ELAB. Y VTA.PIZZA, FUGA- ZZA, FAINA, EMPANADAS POSTRES, FLANES, CHURROS, GRILL",,pizza_empanadas,pizzeria_empanadas,0.2,Fuera del alcance decidido: pizza_empanadas,MONTEVIDEO 247,,,,,,2015,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,450258,236637/1,,COM.MIN.DE HELADOS (SIN ELABORACION),,sin_elaboracion,despacho_sin_elaboracion,0.2,Fuera del alcance decidido: sin_elaboracion,MAIPU 989,,,,,,2016,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,111739,236656,,"COM.MIN. ELAB. Y VTA.PIZZA, FUGA- ZZA, FAINA, EMPANADAS POSTRES, FLANES, CHURROS, GRILL",,pizza_empanadas,pizzeria_empanadas,0.2,Fuera del alcance decidido: pizza_empanadas,"VALLE, ARISTOBULO DEL 1674",,,,,,2017,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,240824,236665,,COM.MIN.DE HELADOS (SIN ELABORACION),,sin_elaboracion,despacho_sin_elaboracion,0.2,Fuera del alcance decidido: sin_elaboracion,CHARLONE 2101,,,,,,2016,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,240824,236665,,"COM.MIN. ELAB. Y VTA.PIZZA, FUGA- ZZA, FAINA, EMPANADAS POSTRES, FLANES, CHURROS, GRILL",,pizza_empanadas,pizzeria_empanadas,0.2,Fuera del alcance decidido: pizza_empanadas,CHARLONE 2101,,,,,,2016,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,94035,236668,,"COM.MIN. ELAB. Y VTA.PIZZA, FUGA- ZZA, FAINA, EMPANADAS POSTRES, FLANES, CHURROS, GRILL",,pizza_empanadas,pizzeria_empanadas,0.2,Fuera del alcance decidido: pizza_empanadas,RIVADAVIA AV. 11526,,,,,,2016,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,410865,236723,,COM.MIN.DE HELADOS (SIN ELABORACION),,sin_elaboracion,despacho_sin_elaboracion,0.2,Fuera del alcance decidido: sin_elaboracion,ANCON 5168,,,,,,2016,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,286937,236729,,"COM.MIN. ELAB. Y VTA.PIZZA, FUGA- ZZA, FAINA, EMPANADAS POSTRES, FLANES, CHURROS, GRILL",,pizza_empanadas,pizzeria_empanadas,0.2,Fuera del alcance decidido: pizza_empanadas,"CALDERON DE LA BARCA, PEDRO 2803",,,,,,2016,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,426243,236770/1,,COM.MIN.DE HELADOS (SIN ELABORACION),,sin_elaboracion,despacho_sin_elaboracion,0.2,Fuera del alcance decidido: sin_elaboracion,"SCALABRINI ORTIZ, RAUL AV. 2489",,,,,,2015,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,88595,236783/2,,Elaboración de galletitas y bizcochos,,galletitas_y_bizcochos,galletitas_bizcochos,0.2,Fuera del alcance decidido: galletitas_y_bizcochos,LARRAZABAL 3543,,,,,,2015,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,240854,236803,,"COM.MIN.DE MASAS,BOMBONES, SANDWICHES (SIN ELABORACION)",,masas_bombones_sin_elaboracion,despacho_masas_sin_elaboracion,0.2,Fuera del alcance decidido: masas_bombones_sin_elaboracion,DE LOS INCAS AV. 4225,,,,,,2016,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,374870,236814,,"COM.MIN.DE MASAS,BOMBONES, SANDWICHES (SIN ELABORACION)",,masas_bombones_sin_elaboracion,despacho_masas_sin_elaboracion,0.2,Fuera del alcance decidido: masas_bombones_sin_elaboracion,OLAZABAL 3272,,,,,,2016,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,229875,236819,,"COM.MIN. ELAB. Y VTA.PIZZA, FUGA- ZZA, FAINA, EMPANADAS POSTRES, FLANES, CHURROS, GRILL",,pizza_empanadas,pizzeria_empanadas,0.2,Fuera del alcance decidido: pizza_empanadas,FRAGATA Pres. SARMIENTO 2408,,,,,,2017,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,154941,236844/1,,"COM.MIN. ELAB. Y VTA.PIZZA, FUGA- ZZA, FAINA, EMPANADAS POSTRES, FLANES, CHURROS, GRILL",,pizza_empanadas,pizzeria_empanadas,0.2,Fuera del alcance decidido: pizza_empanadas,LA PLATA AV. 777,,,,,,2016,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,193686,236870/1,,COM.MIN.DE HELADOS (SIN ELABORACION),,sin_elaboracion,despacho_sin_elaboracion,0.2,Fuera del alcance decidido: sin_elaboracion,BELGRANO AV. 3027,,,,,,2015,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,31603,236871/1,,"COM.MIN.DE MASAS,BOMBONES, SANDWICHES (SIN ELABORACION)",,masas_bombones_sin_elaboracion,despacho_masas_sin_elaboracion,0.2,Fuera del alcance decidido: masas_bombones_sin_elaboracion,"ALBERDI, JUAN BAUTISTA AV. 5708",,,,,,2015,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,21896,236924,,"COM.MIN.DE MASAS,BOMBONES, SANDWICHES (SIN ELABORACION)",,masas_bombones_sin_elaboracion,despacho_masas_sin_elaboracion,0.2,Fuera del alcance decidido: masas_bombones_sin_elaboracion,PATRON 7599,,,,,,2016,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,376796,236950/2,,"COM.MIN.DE MASAS,BOMBONES, SANDWICHES (SIN ELABORACION)",,masas_bombones_sin_elaboracion,despacho_masas_sin_elaboracion,0.2,Fuera del alcance decidido: masas_bombones_sin_elaboracion,DEL LIBERTADOR AV. 6073,,,,,,2015,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,138019,236954/4,,"COM.MIN. ELAB. Y VTA.PIZZA, FUGA- ZZA, FAINA, EMPANADAS POSTRES, FLANES, CHURROS, GRILL",,pizza_empanadas,pizzeria_empanadas,0.2,Fuera del alcance decidido: pizza_empanadas,"GOYENA, PEDRO AV. 1108",,,,,,2015,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,328231,236974,,"COM.MIN. ELAB. Y VTA.PIZZA, FUGA- ZZA, FAINA, EMPANADAS POSTRES, FLANES, CHURROS, GRILL",,pizza_empanadas,pizzeria_empanadas,0.2,Fuera del alcance decidido: pizza_empanadas,"BALBIN, RICARDO, DR. AV. 2875",,,,,,2017,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,453213,236989/2,,COM.MIN.DE HELADOS (SIN ELABORACION),,sin_elaboracion,despacho_sin_elaboracion,0.2,Fuera del alcance decidido: sin_elaboracion,CALLAO AV. 2081,,,,,,2017,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,453213,236989/2,,CONFITERIA,,confiteria,confiteria,0.2,Fuera del alcance decidido: confiteria,CALLAO AV. 2081,,,,,,2017,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,335926,237016/1,,"COM.MIN. ELAB. Y VTA.PIZZA, FUGA- ZZA, FAINA, EMPANADAS POSTRES, FLANES, CHURROS, GRILL",,pizza_empanadas,pizzeria_empanadas,0.2,Fuera del alcance decidido: pizza_empanadas,JURAMENTO 1579,,,,,,2016,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,173578,237032,,"COM.MIN.DE MASAS,BOMBONES, SANDWICHES (SIN ELABORACION)",,masas_bombones_sin_elaboracion,despacho_masas_sin_elaboracion,0.2,Fuera del alcance decidido: masas_bombones_sin_elaboracion,"GALLARDO, ANGEL AV. 48",,,,,,2015,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,295899,237033/2,,"COM.MIN.DE MASAS,BOMBONES, SANDWICHES (SIN ELABORACION)",,masas_bombones_sin_elaboracion,despacho_masas_sin_elaboracion,0.2,Fuera del alcance decidido: masas_bombones_sin_elaboracion,"BEIRO, FRANCISCO AV. 5384",,,,,,2016,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,12485,237063/3,,"COM.MIN.DE MASAS,BOMBONES, SANDWICHES (SIN ELABORACION)",,masas_bombones_sin_elaboracion,despacho_masas_sin_elaboracion,0.2,Fuera del alcance decidido: masas_bombones_sin_elaboracion,CUZCO 209,,,,,,2015,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,39596,237080,,"COM.MIN.DE MASAS,BOMBONES, SANDWICHES (SIN ELABORACION)",,masas_bombones_sin_elaboracion,despacho_masas_sin_elaboracion,0.2,Fuera del alcance decidido: masas_bombones_sin_elaboracion,LA PLATA AV. 2250,,,,,,2017,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,39596,237080,,COM.MIN.DE HELADOS (SIN ELABORACION),,sin_elaboracion,despacho_sin_elaboracion,0.2,Fuera del alcance decidido: sin_elaboracion,LA PLATA AV. 2250,,,,,,2017,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,222939,237085/2,,COM.MIN.DE HELADOS (SIN ELABORACION),,sin_elaboracion,despacho_sin_elaboracion,0.2,Fuera del alcance decidido: sin_elaboracion,VIAMONTE 1700,,,,,,2017,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,222939,237085/2,,"COM.MIN. ELAB. Y VTA.PIZZA, FUGA- ZZA, FAINA, EMPANADAS POSTRES, FLANES, CHURROS, GRILL",,pizza_empanadas,pizzeria_empanadas,0.2,Fuera del alcance decidido: pizza_empanadas,VIAMONTE 1700,,,,,,2017,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,222939,237085/2,,CONFITERIA,,confiteria,confiteria,0.2,Fuera del alcance decidido: confiteria,VIAMONTE 1700,,,,,,2017,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,38771,237091,,COM.MIN.DE HELADOS (SIN ELABORACION),,sin_elaboracion,despacho_sin_elaboracion,0.2,Fuera del alcance decidido: sin_elaboracion,"GARAY, JUAN DE AV. 4101",,,,,,2016,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,38771,237091,,"COM.MIN. ELAB. Y VTA.PIZZA, FUGA- ZZA, FAINA, EMPANADAS POSTRES, FLANES, CHURROS, GRILL",,pizza_empanadas,pizzeria_empanadas,0.2,Fuera del alcance decidido: pizza_empanadas,"GARAY, JUAN DE AV. 4101",,,,,,2016,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,100179,237099,,"COM.MIN.DE MASAS,BOMBONES, SANDWICHES (SIN ELABORACION)",,masas_bombones_sin_elaboracion,despacho_masas_sin_elaboracion,0.2,Fuera del alcance decidido: masas_bombones_sin_elaboracion,MATHEU 1792,,,,,,2017,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,100179,237099,,"COM.MIN. ELAB. Y VTA.PIZZA, FUGA- ZZA, FAINA, EMPANADAS POSTRES, FLANES, CHURROS, GRILL",,pizza_empanadas,pizzeria_empanadas,0.2,Fuera del alcance decidido: pizza_empanadas,MATHEU 1792,,,,,,2017,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,100179,237099,,COM.MIN.DE HELADOS (SIN ELABORACION),,sin_elaboracion,despacho_sin_elaboracion,0.2,Fuera del alcance decidido: sin_elaboracion,MATHEU 1792,,,,,,2017,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,121543,237112,,"COM.MIN. ELAB. Y VTA.PIZZA, FUGA- ZZA, FAINA, EMPANADAS POSTRES, FLANES, CHURROS, GRILL",,pizza_empanadas,pizzeria_empanadas,0.2,Fuera del alcance decidido: pizza_empanadas,OLAVARRIA 699,,,,,,2017,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,121543,237112,,CONFITERIA,,confiteria,confiteria,0.2,Fuera del alcance decidido: confiteria,OLAVARRIA 699,,,,,,2017,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,291550,237135/5,,"COM.MIN.DE MASAS,BOMBONES, SANDWICHES (SIN ELABORACION)",,masas_bombones_sin_elaboracion,despacho_masas_sin_elaboracion,0.2,Fuera del alcance decidido: masas_bombones_sin_elaboracion,LOPE DE VEGA AV. 3402,,,,,,2015,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,154678,237141/2,,"COM.MIN.DE MASAS,BOMBONES, SANDWICHES (SIN ELABORACION)",,masas_bombones_sin_elaboracion,despacho_masas_sin_elaboracion,0.2,Fuera del alcance decidido: masas_bombones_sin_elaboracion,LA PLATA AV. 53,,,,,,2017,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,351092,237160/2,,COM.MIN.DE HELADOS (SIN ELABORACION),,sin_elaboracion,despacho_sin_elaboracion,0.2,Fuera del alcance decidido: sin_elaboracion,OLAZABAL AV. 5000,,,,,,2015,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,417103,237161/2,,"COM.MIN.DE MASAS,BOMBONES, SANDWICHES (SIN ELABORACION)",,masas_bombones_sin_elaboracion,despacho_masas_sin_elaboracion,0.2,Fuera del alcance decidido: masas_bombones_sin_elaboracion,VIDAL 1773,,,,,,2017,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,230092,237174/2,,"COM.MIN.DE MASAS,BOMBONES, SANDWICHES (SIN ELABORACION)",,masas_bombones_sin_elaboracion,despacho_masas_sin_elaboracion,0.2,Fuera del alcance decidido: masas_bombones_sin_elaboracion,"REPETTO, NICOLAS, DR. 1439",,,,,,2015,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,305814,237187/3,,"COM.MIN. ELAB. Y VTA.PIZZA, FUGA- ZZA, FAINA, EMPANADAS POSTRES, FLANES, CHURROS, GRILL",,pizza_empanadas,pizzeria_empanadas,0.2,Fuera del alcance decidido: pizza_empanadas,"JUSTO, JUAN B. AV. 2697",,,,,,2015,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,278205,237236/2,,COM.MIN.DE HELADOS (SIN ELABORACION),,sin_elaboracion,despacho_sin_elaboracion,0.2,Fuera del alcance decidido: sin_elaboracion,SEGUROLA AV. 3180,,,,,,2015,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,214415,237277/3,,"COM.MIN. ELAB. Y VTA.PIZZA, FUGA- ZZA, FAINA, EMPANADAS POSTRES, FLANES, CHURROS, GRILL",,pizza_empanadas,pizzeria_empanadas,0.2,Fuera del alcance decidido: pizza_empanadas,ENTRE RIOS AV. 1098,,,,,,2017,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,214415,237277/3,,"COM.MIN.DE MASAS,BOMBONES, SANDWICHES (SIN ELABORACION)",,masas_bombones_sin_elaboracion,despacho_masas_sin_elaboracion,0.2,Fuera del alcance decidido: masas_bombones_sin_elaboracion,ENTRE RIOS AV. 1098,,,,,,2017,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,417083,237279/1,,"COM.MIN. ELAB. Y VTA.PIZZA, FUGA- ZZA, FAINA, EMPANADAS POSTRES, FLANES, CHURROS, GRILL",,pizza_empanadas,pizzeria_empanadas,0.2,Fuera del alcance decidido: pizza_empanadas,"LACROZE, FEDERICO AV. 3706",,,,,,2017,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,417083,237279/1,,CONFITERIA,,confiteria,confiteria,0.2,Fuera del alcance decidido: confiteria,"LACROZE, FEDERICO AV. 3706",,,,,,2017,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
